province,city,area,population,lng,lat
甘肃省,兰州市,红古区,143795,102.859338,36.345768
甘肃省,兰州市,永登县,285549,103.260273,36.736457
甘肃省,兰州市,皋兰县,125157,103.947345,36.332434
甘肃省,兰州市,兰州新区,288200,103.666586,36.532688
甘肃省,兰州市,皋兰县（含兰州新区）,413357,103.947345,36.332434
甘肃省,兰州市,榆中县,473882,104.112541,35.843354
甘肃省,嘉峪关市,嘉峪关市,312663,98.288200,39.773250
甘肃省,金昌市,金川区,260385,102.193900,38.520373
甘肃省,金昌市,永昌县,177641,101.984642,38.243534
甘肃省,白银市,白银区,337645,104.149560,36.534690
甘肃省,白银市,平川区,200869,104.825275,36.728494
甘肃省,白银市,靖远县,373050,104.676202,36.571736
甘肃省,白银市,会宁县,401581,105.052883,35.693241
甘肃省,白银市,景泰县,198965,104.063125,37.183510
甘肃省,天水市,秦州区,656689,105.724914,34.581187
甘肃省,天水市,麦积区,556102,105.889452,34.571143
甘肃省,天水市,清水县,240597,106.137318,34.749906
甘肃省,天水市,秦安县,416337,105.675799,34.859094
甘肃省,天水市,甘谷县,506801,105.340789,34.745447
甘肃省,天水市,武山县,363727,104.891210,34.721830
甘肃省,天水市,张家川回族自治县,244406,106.205130,34.988676
甘肃省,武威市,凉州区,885277,102.641959,37.928217
甘肃省,武威市,民勤县,178470,103.093671,38.624293
甘肃省,武威市,古浪县,250177,102.897542,37.470882
甘肃省,武威市,天祝藏族自治县,151031,103.142416,36.971978
甘肃省,张掖市,甘州区,519096,100.415324,38.944315
甘肃省,张掖市,肃南裕固族自治县,27762,99.615601,38.836931
甘肃省,张掖市,民乐县,192476,100.812047,38.430318
甘肃省,张掖市,临泽县,115946,100.164333,39.152240
甘肃省,张掖市,高台县,125705,99.819265,39.378294
甘肃省,张掖市,山丹县,150031,101.088611,38.784600
甘肃省,平凉市,崆峒区,504265,106.674890,35.542437
甘肃省,平凉市,泾川县,222210,107.367608,35.332992
甘肃省,平凉市,灵台县,156224,107.595874,35.070027
甘肃省,平凉市,崇信县,82138,107.025762,35.305648
甘肃省,平凉市,庄浪县,335684,106.036201,35.202660
甘肃省,平凉市,静宁县,365637,105.732165,35.522035
甘肃省,平凉市,华亭市,182449,106.628899,35.207695
甘肃省,酒泉市,肃州区,455611,98.507834,39.745110
甘肃省,酒泉市,金塔县,121766,98.901523,39.984146
甘肃省,酒泉市,瓜州县,129299,95.782255,40.520457
甘肃省,酒泉市,肃北蒙古族自治县,15093,94.876533,39.512158
甘肃省,酒泉市,阿克塞哈萨克族自治县,10970,94.340202,39.633944
甘肃省,酒泉市,玉门市,137736,97.045617,40.292344
甘肃省,酒泉市,敦煌市,185231,94.662010,40.142141
甘肃省,庆阳市,西峰区,513856,107.650563,35.730318
甘肃省,庆阳市,庆城县,235154,107.881706,36.016125
甘肃省,庆阳市,环县,304687,107.308788,36.568566
甘肃省,庆阳市,华池县,119346,107.989720,36.461474
甘肃省,庆阳市,合水县,135908,108.021859,35.833908
甘肃省,庆阳市,正宁县,173243,108.359964,35.492158
甘肃省,庆阳市,宁县,336316,107.913463,35.509252
甘肃省,庆阳市,镇原县,361206,107.200888,35.677705
甘肃省,定西市,安定区,422383,104.610647,35.580918
甘肃省,定西市,通渭县,323648,105.242312,35.211311
甘肃省,定西市,陇西县,427373,104.634928,35.003899
甘肃省,定西市,渭源县,277608,104.215092,35.137028
甘肃省,定西市,临洮县,480149,103.859446,35.394993
甘肃省,定西市,漳县,167309,104.471722,34.848540
甘肃省,定西市,岷县,425627,104.036731,34.438330
甘肃省,陇南市,武都区,546616,104.921861,33.400685
甘肃省,陇南市,成县,241587,105.742508,33.750722
甘肃省,陇南市,文县,196906,104.683500,32.944031
甘肃省,陇南市,宕昌县,254944,104.393385,34.047261
甘肃省,陇南市,康县,162418,105.608609,33.329212
甘肃省,陇南市,西和县,351069,105.298756,34.014215
甘肃省,陇南市,礼县,424135,105.178640,34.189345
甘肃省,陇南市,徽县,189888,106.087156,33.769927
甘肃省,陇南市,两当县,39709,106.304973,33.908952
甘肃省,临夏回族自治州,临夏市,355968,103.242220,35.604682
甘肃省,临夏回族自治州,临夏县,322628,103.040680,35.478726
甘肃省,临夏回族自治州,康乐县,255955,103.708507,35.370296
甘肃省,临夏回族自治州,永靖县,180650,103.285853,35.958306
甘肃省,临夏回族自治州,广河县,260596,103.575582,35.488248
甘肃省,临夏回族自治州,和政县,204529,103.350996,35.424602
甘肃省,临夏回族自治州,东乡族自治县,290034,103.388122,35.664409
甘肃省,临夏回族自治州,积石山保安族东乡族撒拉族自治县,239390,102.875939,35.717697
甘肃省,甘南藏族自治州,合作市,112173,102.910305,35.000228
甘肃省,甘南藏族自治州,临潭县,127387,103.353665,34.693009
甘肃省,甘南藏族自治州,卓尼县,95387,103.506849,34.589476
甘肃省,甘南藏族自治州,舟曲县,125367,104.251543,33.793695
甘肃省,甘南藏族自治州,迭部县,52192,103.221735,34.055888
甘肃省,甘南藏族自治州,玛曲县,57076,102.072608,33.998145
甘肃省,甘南藏族自治州,碌曲县,35871,102.487512,34.591084
甘肃省,甘南藏族自治州,夏河县,86355,102.548303,35.203857
青海省,西宁市,城东区,489372,101.803717,36.599744
青海省,西宁市,城中区,325813,101.705357,36.545545
青海省,西宁市,城西区,326866,101.765915,36.628288
青海省,西宁市,城北区,417701,101.766308,36.650064
青海省,西宁市,湟中区,395043,101.571683,36.501291
青海省,西宁市,大通回族土族自治县,403368,101.685503,36.926872
青海省,西宁市,湟源县,109802,101.256464,36.682426
青海省,海东市,乐都区,240949,102.401614,36.482242
青海省,海东市,平安区,117883,102.108538,36.500166
青海省,海东市,民和回族土族自治县,326964,102.830775,36.320038
青海省,海东市,互助土族自治县,337941,101.958519,36.844027
青海省,海东市,化隆回族自治县,200474,102.266007,36.096124
青海省,海东市,循化撒拉族自治县,134260,102.488958,35.851079
青海省,海北藏族自治州,门源回族自治县,138335,101.611524,37.388567
青海省,海北藏族自治州,祁连县,48538,100.253211,38.177112
青海省,海北藏族自治州,海晏县,37729,100.994521,36.896667
青海省,海北藏族自治州,刚察县,40720,100.145662,37.325096
青海省,黄南藏族自治州,同仁市,101519,102.018663,35.515769
青海省,黄南藏族自治州,尖扎县,58173,102.040094,35.943253
青海省,黄南藏族自治州,泽库县,75659,101.466565,35.035322
青海省,黄南藏族自治州,河南蒙古族自治县,40864,101.617719,34.734777
青海省,海南藏族自治州,共和县,133409,100.619405,36.284158
青海省,海南藏族自治州,同德县,60268,100.577859,35.254297
青海省,海南藏族自治州,贵德县,105645,101.434030,36.039672
青海省,海南藏族自治州,兴海县,75833,99.987799,35.589086
青海省,海南藏族自治州,贵南县,71841,100.747731,35.587239
青海省,果洛藏族自治州,玛沁县,58117,100.238873,34.478049
青海省,果洛藏族自治州,班玛县,31794,100.737138,32.932723
青海省,果洛藏族自治州,甘德县,41046,99.900923,33.969216
青海省,果洛藏族自治州,达日县,40197,99.651863,33.739293
青海省,果洛藏族自治州,久治县,29929,101.482831,33.429471
青海省,果洛藏族自治州,玛多县,14490,98.209217,34.915645
青海省,玉树藏族自治州,玉树市,141308,97.009184,32.992934
青海省,玉树藏族自治州,杂多县,68759,95.300723,32.893185
青海省,玉树藏族自治州,称多县,57159,97.109487,33.377504
青海省,玉树藏族自治州,治多县,34496,95.618954,33.844854
青海省,玉树藏族自治州,囊谦县,90307,96.489538,32.203193
青海省,玉树藏族自治州,曲麻莱县,33170,95.805463,34.137353
青海省,海西蒙古族藏族自治州,海西蒙古族藏族自治州直辖,468216,95.357233,37.853631
青海省,海西蒙古族藏族自治州,大柴旦行政委员会,16287,95.365227,37.852088
青海省,海西蒙古族藏族自治州,海西蒙古族藏族自治州直辖（含大柴旦行政委员会）,484503,95.357233,37.853631
青海省,海西蒙古族藏族自治州,格尔木市,221863,94.928293,36.407272
青海省,海西蒙古族藏族自治州,德令哈市,88227,97.361528,37.369865
青海省,海西蒙古族藏族自治州,茫崖市,18856,90.856372,38.247537
青海省,海西蒙古族藏族自治州,乌兰县,31507,98.479880,36.941279
青海省,海西蒙古族藏族自治州,都兰县,68273,98.095889,36.302098
青海省,海西蒙古族藏族自治州,天峻县,23203,99.022970,37.301206
宁夏回族自治区,银川市,兴庆区,808282,106.288452,38.473972
宁夏回族自治区,银川市,西夏区,449559,106.161208,38.502325
宁夏回族自治区,银川市,金凤区,643952,106.239339,38.474277
宁夏回族自治区,银川市,永宁县,321618,106.253370,38.277376
宁夏回族自治区,银川市,贺兰县,341507,106.365074,38.579147
宁夏回族自治区,银川市,灵武市,294156,106.339978,38.102456
宁夏回族自治区,石嘴山市,大武口区,298292,106.368128,39.019375
宁夏回族自治区,石嘴山市,惠农区,178891,106.781013,39.239292
宁夏回族自治区,石嘴山市,平罗县,274206,106.523411,38.913923
宁夏回族自治区,吴忠市,利通区,460790,106.212479,37.984586
宁夏回族自治区,吴忠市,红寺堡区,197604,106.062160,37.425494
宁夏回族自治区,吴忠市,盐池县,159209,107.407184,37.783276
宁夏回族自治区,吴忠市,同心县,320801,105.895412,36.954635
宁夏回族自治区,吴忠市,青铜峡市,244309,106.079060,38.021579
宁夏回族自治区,固原市,原州区,471329,106.287840,36.003777
宁夏回族自治区,固原市,西吉县,315827,105.729189,35.963885
宁夏回族自治区,固原市,隆德县,109451,106.111321,35.625920
宁夏回族自治区,固原市,泾源县,85023,106.330569,35.497887
宁夏回族自治区,固原市,彭阳县,160512,106.632151,35.860067
宁夏回族自治区,中卫市,沙坡头区,399796,105.173875,37.516859
宁夏回族自治区,中卫市,中宁县,334022,105.684729,37.492092
宁夏回族自治区,中卫市,海原县,333518,105.643449,36.565189
新疆维吾尔自治区,乌鲁木齐市,天山区,652792,87.631986,43.794312
新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,799539,87.598043,43.800994
新疆维吾尔自治区,乌鲁木齐市,新市区,1011440,87.592684,43.893023
新疆维吾尔自治区,乌鲁木齐市,水磨沟区,549576,87.642080,43.832714
新疆维吾尔自治区,乌鲁木齐市,头屯河区,419022,87.425823,43.876052
新疆维吾尔自治区,乌鲁木齐市,达坂城区,35540,88.311099,43.363668
新疆维吾尔自治区,乌鲁木齐市,米东区,512870,87.655122,43.974440
新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,73590,87.464257,43.509016
新疆维吾尔自治区,克拉玛依市,独山子区,84395,84.886973,44.328096
新疆维吾尔自治区,克拉玛依市,克拉玛依区,337188,84.867862,45.602347
新疆维吾尔自治区,克拉玛依市,白碱滩区,50825,85.119047,45.685416
新疆维吾尔自治区,克拉玛依市,乌尔禾区,17940,85.692518,46.085819
新疆维吾尔自治区,吐鲁番市,高昌区,317443,89.185891,42.942728
新疆维吾尔自治区,吐鲁番市,鄯善县,242310,90.242843,42.900575
新疆维吾尔自治区,吐鲁番市,托克逊县,134235,88.643739,42.802585
新疆维吾尔自治区,哈密市,伊州区,569388,93.515085,42.827376
新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县,65531,93.016563,43.598756
新疆维吾尔自治区,哈密市,伊吾县,38464,94.697074,43.254978
新疆维吾尔自治区,昌吉回族自治州,昌吉市,607441,87.267432,44.014468
新疆维吾尔自治区,昌吉回族自治州,阜康市,181144,87.953826,44.164525
新疆维吾尔自治区,昌吉回族自治州,呼图壁县,192638,86.871532,44.179362
新疆维吾尔自治区,昌吉回族自治州,玛纳斯县,192098,86.204880,44.284601
新疆维吾尔自治区,昌吉回族自治州,奇台县,219811,89.593879,44.022001
新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,153197,89.179698,44.000404
新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,67256,90.286013,43.834631
新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,246706,82.051433,44.853882
新疆维吾尔自治区,博尔塔拉蒙古自治州,阿拉山口市,11097,82.554609,45.173274
新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县,125968,82.890709,44.599202
新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,49696,81.024827,44.968857
新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,779352,86.174633,41.725891
新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县,137327,84.251508,41.778043
新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,101866,86.261613,41.343871
新疆维吾尔自治区,巴音郭楞蒙古自治州,若羌县,43045,88.167226,39.022626
新疆维吾尔自治区,巴音郭楞蒙古自治州,且末县,69236,85.529619,38.145749
新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,122961,86.574340,42.059509
新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县,147859,86.384065,42.323625
新疆维吾尔自治区,巴音郭楞蒙古自治州,和硕县,59299,86.877688,42.283610
新疆维吾尔自治区,巴音郭楞蒙古自治州,博湖县,48288,86.632116,41.980745
新疆维吾尔自治区,阿克苏地区,阿克苏市,715319,80.263387,41.167550
新疆维吾尔自治区,阿克苏地区,库车市,530328,82.998544,41.719073
新疆维吾尔自治区,阿克苏地区,温宿县,266002,80.243273,41.272995
新疆维吾尔自治区,阿克苏地区,沙雅县,278516,82.781774,41.221413
新疆维吾尔自治区,阿克苏地区,新和县,194473,82.620371,41.552097
新疆维吾尔自治区,阿克苏地区,拜城县,231113,81.851289,41.795289
新疆维吾尔自治区,阿克苏地区,乌什县,205571,79.221180,41.222706
新疆维吾尔自治区,阿克苏地区,阿瓦提县,242481,80.375053,40.643647
新疆维吾尔自治区,阿克苏地区,柯坪县,50619,79.054019,40.501645
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什市,290936,76.167538,39.716586
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿克陶县,226005,75.947396,39.147785
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿合奇县,44369,78.402073,40.937581
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,乌恰县,60912,75.259228,39.720500
新疆维吾尔自治区,喀什地区,喀什市,782662,75.993936,39.468230
新疆维吾尔自治区,喀什地区,疏附县,263014,75.862839,39.375052
新疆维吾尔自治区,喀什地区,疏勒县,355544,76.047169,39.401173
新疆维吾尔自治区,喀什地区,英吉沙县,276641,76.175729,38.930381
新疆维吾尔自治区,喀什地区,泽普县,214543,77.260375,38.184639
新疆维吾尔自治区,喀什地区,莎车县,860800,77.223197,38.390881
新疆维吾尔自治区,喀什地区,叶城县,525436,77.413669,37.882994
新疆维吾尔自治区,喀什地区,麦盖提县,224154,77.609099,38.898986
新疆维吾尔自治区,喀什地区,岳普湖县,162675,76.821269,39.219857
新疆维吾尔自治区,喀什地区,伽师县,424821,76.723719,39.488181
新疆维吾尔自治区,喀什地区,巴楚县,366141,78.547990,39.799230
新疆维吾尔自治区,喀什地区,塔什库尔干塔吉克自治县,39946,75.229889,37.772094
新疆维吾尔自治区,和田地区,和田市,501028,79.912881,37.112246
